1.4,613,-0.021421,-0.043779,-0.083166,-0.954736,8.61774E+13
1.5,613,-0.01683,-0.034236,-0.074067,-1.120351,8.58082E+13
1.6,613,-0.012586,-0.025493,-0.064927,-1.378777,8.5527E+13
1.7,613,-0.008707,-0.017566,-0.055924,-1.887622,8.53258E+13
1.8,613,-0.005199,-0.010452,-0.047204,-4.81338,8.5197E+13
1.9,613,-0.00206,-0.004128,-0.038877,-1.45365,8.51328E+13
2,613,0.00072,0.001438,-0.031028,-0.560191,8.51259E+13
,,,,,,
-3,623,0.660667,0.795665,0.795665,0.54793,1.73793E+13
-2.9,623,0.63096,0.773728,0.792025,0.509909,2.01537E+13
-2.8,623,0.601053,0.750822,0.782606,0.470893,2.3211E+13
-2.7,623,0.570986,0.726914,0.769049,0.430789,2.6548E+13
-2.6,623,0.540797,0.701971,0.752427,0.389478,3.01548E+13
-2.5,623,0.510524,0.675956,0.73344,0.346812,3.40138E+13
-2.4,623,0.480202,0.648833,0.712546,0.302607,3.80998E+13
-2.3,623,0.449871,0.620567,0.690042,0.256639,4.23797E+13
-2.2,623,0.419572,0.591125,0.666123,0.20863,4.68123E+13
-2.1,623,0.389354,0.560482,0.640913,0.158241,5.13495E+13
-2,623,0.359271,0.528623,0.614494,0.105051,5.59367E+13
-1.9,623,0.329386,0.495546,0.586924,0.048531,6.05146E+13
-1.8,623,0.299774,0.461271,0.558245,-0.011996,6.50203E+13
-1.7,623,0.270521,0.425843,0.528497,-0.077416,6.93898E+13
-1.6,623,0.241729,0.389342,0.497724,-0.14892,7.35601E+13
-1.5,623,0.213509,0.351887,0.465984,-0.228166,7.74712E+13
-1.4,623,0.185991,0.313647,0.43335,-0.31756,8.10691E+13
-1.3,623,0.159316,0.274845,0.399919,-0.420776,8.43073E+13
-1.2,623,0.133636,0.235765,0.365818,-0.543788,8.7149E+13
-1.1,623,0.109111,0.196755,0.331204,-0.697178,8.95687E+13
-1,623,0.085907,0.158222,0.29627,-0.902068,9.15529E+13
-0.9,623,0.064187,0.120631,0.261249,-1.209531,9.31004E+13
-0.8,623,0.044107,0.084487,0.226407,-1.801329,9.4222E+13
