0.500000 583.000000 0.031865 0.061763 
0.600000 583.000000 0.030835 0.059826 
0.700000 583.000000 0.029841 0.057953 
0.800000 583.000000 0.028880 0.056138 
0.900000 583.000000 0.027949 0.054379 
1.000000 583.000000 0.027048 0.052671 
1.100000 583.000000 0.026173 0.051011 
1.200000 583.000000 0.025325 0.049399 
1.300000 583.000000 0.024501 0.047830 
1.400000 583.000000 0.023701 0.046305 
1.500000 583.000000 0.022924 0.044821 
1.600000 583.000000 0.022169 0.043377 
1.700000 583.000000 0.021436 0.041972 
1.800000 583.000000 0.020723 0.040605 
1.900000 583.000000 0.020031 0.039275 
2.000000 583.000000 0.019359 0.037982 

-3.000000 593.000000 0.093393 0.170832 
-2.900000 593.000000 0.095861 0.174952 
-2.800000 593.000000 0.098254 0.178927 
-2.700000 593.000000 0.100458 0.182576 
-2.600000 593.000000 0.102351 0.185695 
-2.500000 593.000000 0.103802 0.188081 
-2.400000 593.000000 0.104694 0.189543 
-2.300000 593.000000 0.104930 0.189931 
-2.200000 593.000000 0.104452 0.189147 
-2.100000 593.000000 0.103243 0.187163 
-2.000000 593.000000 0.101336 0.184023 
-1.900000 593.000000 0.098803 0.179837 
-1.800000 593.000000 0.095750 0.174767 
-1.700000 593.000000 0.092305 0.169010 
-1.600000 593.000000 0.088601 0.162779 
-1.500000 593.000000 0.084762 0.156278 
-1.400000 593.000000 0.080901 0.149692 
-1.300000 593.000000 0.077108 0.143176 
-1.200000 593.000000 0.073451 0.136850 
-1.100000 593.000000 0.069976 0.130800 
-1.000000 593.000000 0.066711 0.125077 
-0.900000 593.000000 0.063666 0.119711 
-0.800000 593.000000 0.060843 0.114707 
-0.700000 593.000000 0.058233 0.110057 
-0.600000 593.000000 0.055822 0.105741 
-0.500000 593.000000 0.053594 0.101735 
-0.400000 593.000000 0.051531 0.098011 
-0.300000 593.000000 0.049614 0.094538 
-0.200000 593.000000 0.047828 0.091291 
-0.100000 593.000000 0.046157 0.088241 
0.000000 593.000000 0.044586 0.085366 
0.100000 593.000000 0.043103 0.082643 
0.200000 593.000000 0.041696 0.080055 
0.300000 593.000000 0.040358 0.077584 
0.400000 593.000000 0.039079 0.075218 
0.500000 593.000000 0.037853 0.072944 
0.600000 593.000000 0.036674 0.070752 
0.700000 593.000000 0.035537 0.068635 
0.800000 593.000000 0.034439 0.066584 
0.900000 593.000000 0.033376 0.064596 
1.000000 593.000000 0.032345 0.062664 
1.100000 593.000000 0.031345 0.060785 
1.200000 593.000000 0.030373 0.058955 
1.300000 593.000000 0.029428 0.057173 
1.400000 593.000000 0.028508 0.055436 
1.500000 593.000000 0.027613 0.053742 
1.600000 593.000000 0.026742 0.052090 
1.700000 593.000000 0.025893 0.050479 
1.800000 593.000000 0.025067 0.048907 
1.900000 593.000000 0.024262 0.047375 
2.000000 593.000000 0.023479 0.045880 

-3.000000 603.000000 0.088258 0.162201 
-2.900000 603.000000 0.090756 0.166410 
-2.800000 603.000000 0.093361 0.170778 
-2.700000 603.000000 0.096010 0.175200 
-2.600000 603.000000 0.098621 0.179536 
-2.500000 603.000000 0.101088 0.183614 
-2.400000 603.000000 0.103289 0.187239 
-2.300000 603.000000 0.105097 0.190205 
-2.200000 603.000000 0.106387 0.192313 
-2.100000 603.000000 0.107050 0.193397 
-2.000000 603.000000 0.107012 0.193335 
-1.900000 603.000000 0.106238 0.192071 
-1.800000 603.000000 0.104740 0.189619 
-1.700000 603.000000 0.102574 0.186063 
-1.600000 603.000000 0.099836 0.181546 
-1.500000 603.000000 0.096644 0.176254 
-1.400000 603.000000 0.093130 0.170391 
-1.300000 603.000000 0.089425 0.164169 
-1.200000 603.000000 0.085646 0.157779 
-1.100000 603.000000 0.081894 0.151390 
-1.000000 603.000000 0.078244 0.145133 
-0.900000 603.000000 0.074753 0.139108 
-0.800000 603.000000 0.071455 0.133380 
-0.700000 603.000000 0.068367 0.127985 
-0.600000 603.000000 0.065495 0.122938 
-0.500000 603.000000 0.062832 0.118236 
-0.400000 603.000000 0.060368 0.113863 
-0.300000 603.000000 0.058088 0.109797 
-0.200000 603.000000 0.055972 0.106011 
-0.100000 603.000000 0.054006 0.102477 
0.000000 603.000000 0.052170 0.099166 
0.100000 603.000000 0.050449 0.096052 
0.200000 603.000000 0.048829 0.093111 
0.300000 603.000000 0.047296 0.090320 
0.400000 603.000000 0.045840 0.087661 
0.500000 603.000000 0.044450 0.085117 
0.600000 603.000000 0.043119 0.082673 
0.700000 603.000000 0.041840 0.080319 
0.800000 603.000000 0.040606 0.078042 
0.900000 603.000000 0.039413 0.075836 
1.000000 603.000000 0.038256 0.073693 
1.100000 603.000000 0.037133 0.071608 
1.200000 603.000000 0.036042 0.069576 
1.300000 603.000000 0.034978 0.067593 
1.400000 603.000000 0.033942 0.065656 
1.500000 603.000000 0.032932 0.063763 
1.600000 603.000000 0.031945 0.061913 
1.700000 603.000000 0.030983 0.060103 
1.800000 603.000000 0.030042 0.058333 
1.900000 603.000000 0.029125 0.056601 
2.000000 603.000000 0.028228 0.054907 

-3.000000 613.000000 0.082396 0.152247 
-2.900000 613.000000 0.084695 0.156163 
